,text,crowd_label,conf0,conf1,itemID
227,"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,285
228,what about the issues on the VA and our veterans? #GopDebates,0,0.696,0.30400000000000005,286
229,WHOEVER IS THE MOST RACIST AND MISOGYNISTIC FOR TWO HOURS WINS! #GOPDebates,0,1.0,0.0,287
230,RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,1.0,0.0,288
231,RT mention Right! Do u think survivors of the FOX Massacre Debate realize that? #GOPDebate #FoxDebate  url,0,1.0,0.0,290
232,That dude pics was totally taken off of his tinder profile #GOPDebates,0,0.6429,0.3571,291
233,Watching that last night made me afraid of politicians--even more so Donald Trump. #GOPDebate,0,0.6596,0.34040000000000004,292
234,Did mention rig last night's #GOPDebate ?  Put tallest guy with the loudest voice in the middle & give him the most air time Result obvious,0,0.6593,0.3407,293
235,RT mention Scott Walker Lies: Says WI Budget Has $535M Surplus (Actually Has $1.76B Deficit) url #GOPDebate url,0,0.6395,0.3605,294
236,"mention may have separated conjoined twins, but mention created the duckface.  Why wouldn't he bring this up? #GOPDebate",0,0.6917,0.3083,295
237,Only person mention had a problem with is mention -Trump has issues with women He doesn't respect women #GOPDebate #msnbc #cnn,0,0.6742,0.3258,296
238,"RT mention Despite what Huckabee says, I always make sure my prostitute AND her pimp pay FICA and pension. #GOPDebate",0,1.0,0.0,298
239,RT mention One question on one of the most important and urgent movements in the US today & for long time. One question. #GOPDebatesU_,0,0.6374,0.3626,299
240,RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,301
241,RT mention #GOPDebate mention to Trump: 'When Did You Become a Republican?' Trump should have said 'When did you become a reporU_,0,0.638,0.362,302
242,RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,1.0,0.0,303
243,"#GOPDebates mention Frightening to think the media is giving so much attention to a man who uses the word ""stupid"" SO much!#DonaldTrump",0,1.0,0.0,304
244,"No substance in this debate, just Trump entertaining #GOPDebates",0,0.6771,0.3229,305
245,"The #GOPDebate was terrifying. All I can say is, mention 2016. #Bernie #BernieSanders #Bernie2016 #FeelTheBern url",0,1.0,0.0,306
246,"RT mention Cancel the primaries. Fox Party set up & anointed their man Jeb Bush
#GOPDebates #CantTrustABush #morningjoe url",0,1.0,0.0,307
247,RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,0.6404,0.35960000000000003,308
248,Trump sure does have a way of turning the question round mention mention #GOPDebates #FOXNEWSDEBATE,0,0.6292,0.3708,309
249,"RT mention From watching the #GOPDebates it seems to me like #BlackLivesDontMatter  Bashing PBO over his ""failed policies"" is more impoU_",0,0.6778,0.32220000000000004,310
250,"RT mention ""...fool me once, shame on UO shame on you. Fool me UO you can't get fooled again.""  President George W Bush #GOPDebate U_",0,0.6264,0.3736,311
251,"RT mention No, Scott Walker, you didn't ""lash"" out at the protesters in Wisconsin... You just had them arrested.  #GOPDebates",0,0.6383,0.3617,312
252,When will they learn? mention mention attack mention and he wins mention & mention poll. #GOPDebates url,0,0.6548,0.34519999999999995,313
253,"I DARE one of you guys to pronounce ""Iran"" correctly. #GOPDebates",0,1.0,0.0,314
254,RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,0.6737,0.32630000000000003,315
255,mention #HappyFriday JB! That was fun watching #GOPDebate _U_ Hope we pick a good one & Trump doesn't run 3rd party_U,0,0.6774,0.3226,316
256,RT mention After mention hugged Obama he doesn't deserve to be on the stage tonight. _Ua14_Uau #GOPDebates  #GOPDebates,0,0.6702,0.3298,317
257,RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,1.0,0.0,318
258,"RT mention #BATsAsk What if you gave a #GOPDebate and NOBODY came? Oh, wait!!! url mention url",0,1.0,0.0,319
259,#GOPDebate was vicious thanks to this guy here url,0,0.6774,0.3226,320
260,"RT mention Rand Paul claims ""We didn't create ISIS.""
Jeb Bush interrupts, ""We didn't, but my brother did.""
#GOPDebate",0,1.0,0.0,324
261,"RT mention If You Hear An EXPLOSION During The #GOPDebate, Don't Worry It's Just The CRAZY METER Blowing Off The Wall. mention url",0,0.7079,0.2921,325
262,"RT mention ""Kill people and break things,"" Huckabee just described the GOP. #GOPDebate",0,1.0,0.0,326
263,RT mention Donald Trump: I have never gone bankrupt... Really donald? REALLY DONALD? You fucking liar... #GopDebates,0,1.0,0.0,327
264,"""I stand against women, I stand for LIFE."" - Ted ""Pregnant Pause"" Cruz #gopdebates",0,1.0,0.0,328
265,"So Trump got Trumped by mention and what does he do... Whines like a ""mamas boy"" and calls her a bimbo. #GOPDebate #KeepItUpMegyn",0,1.0,0.0,331
266,"RT mention God, I wish mention was moderating these debates so he could just yell out ""POINTS!"" when they say something ridiculous. #GOPU_",0,0.6564,0.3436,332
267,"RT mention Chuck Schumer cowardly released a statement during #GOPDebate, announcing he is willing to risk war with Iran by opposing U_",0,1.0,0.0,334
268,Chris Christie more like Chris Please Stop Supporting the NSA #GOPDebates,0,0.6813,0.3187,335
269,Jobs numbers contrasts with dystopian view of America in #GOPdebate. Also nostalgic America where roads were paved with gold never existed,0,0.6526,0.34740000000000004,336
270,mention Who's the real illegal alien #GOPDebate - Farrakhan on Immigration & the Mexican Bor... url via mention,0,0.6526,0.34740000000000004,337
271,is suffering from an existential crisis.  Is there a need for mention when we have a mention  #GOPDebate #GOP2016,0,0.6235,0.3765,339
272,RT mention I'm really really really pissed off at FOX News for what they did to mention #GOPDebate  #GOPDebates _Ua14_Uau,0,0.6813,0.3187,340
273,"How would you fix the police problem?
Donald Trump: What police problem? #GOPDebate",0,1.0,0.0,341
274,"Is Ted Cruz's slogan ""If you hate Obama, vote for me""? Because boy is he pushing it #GOPDebates",0,1.0,0.0,342
275,RT mention 10 men on stage discussing one woman. mention #GOPdebates,0,1.0,0.0,343
276,RT mention After mention hugged Obama he doesn't deserve to be on the stage tonight. _Ua14_Uau #GOPDebates  #GOPDebates,0,1.0,0.0,344
277,Posting this at the risk of enflaming the situation.  It's worth a read.  #GOPDebate #TNGOP url,0,0.6667,0.33330000000000004,345
278,"RT mention She mention is a horrible commentator  mention did a terrible job last night, very DISAPPOINTING! #GOPDebate  url",0,1.0,0.0,346
279,"Rush on #GOPDebate: ""I have never seen this kind of public backlash against Fox News personalities since the network launched in 1997. #tcot",0,0.6932,0.3068,347
280,"RT mention The #GOPdebate showed that the GOP candidates are out of touch with workers, women, people of color and basically anyoU_",0,0.6705,0.3295,348
281,"It took the mention 5 DAYS 2 lower the flag 2 honor soldiers killed in #Chattanooga, but Trump better not call a woman slob. #GOPDebate #PC",0,0.6638,0.33620000000000005,349
282,".mention mention
FOX/GOP Party's Hunger Games- Demagog Food-fighter mention
#GOPDebate #morningjoe url",0,0.6892,0.3108,350
283,"rather than #FactCheck the #GOPDebate ,  much easier just to tell us if they got anything right? mention  url",0,0.6444,0.3556,352
284,RT mention Fox is cherry picking the candidates. Jeb gets the softball questions. _Ua14_Uau #GOPDebates  #GOPDebates,0,1.0,0.0,353
285,"I could never run for president. ""My father was a geophysicist"" doesn't resonate with voters #GOPDebates",0,1.0,0.0,354
286,"RT mention So now the Fox moderators are going to bring ""God"" into the next debate segment? Please....spare me....spare us.  #GOPU_",0,0.6264,0.3736,355
287,RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,356
288,RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,357
289,#FoxNews didn't ask good questions. #GOPDebates #FoxDebate  url,0,0.6531,0.3469,358
290,mention mention mention your attempts to put him down are hilariously desperate. #GOPDebate #Trump2016,0,0.6897,0.3103,359
291,Weak #GOPDebates #GOPDebate,0,0.6859999999999999,0.3140000000000001,360
292,"RT mention ""the military's favorite song is Break Stuff by Limp Bizkit""- mention #GOPDebate",0,0.6595,0.3405,361
293,RT mention Yes! And true of most religions: women are unclean sexual distracters & men are hapless victims #religion #GOPDebate httU_,0,1.0,0.0,362
294,OF COURSE the #GOPDebate was sponsored by the most efficient method to share right wing lunatic fringe statements from extended family.,0,1.0,0.0,363
295,RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,366
296,"RT mention Asking about God violates  Article VI, paragraph 3 of the Constitution: ""There will be no religious test for office."" #GOPU_",0,0.6879,0.31210000000000004,367
297,If you want the Democrats to win the 2016 Presidential election you should give all the money you can to Donald Trump. #GOPdebates,0,1.0,0.0,368
298,"RT mention So many pouty, screechy faces at once #GOPDebate url",0,1.0,0.0,369
299,RT mention Nobody talked about illegal immigration until Trump said a bunch of dumb stuff about it. Right. #GOPDebate,0,1.0,0.0,370
300,RT mention I'm sure my endorsement of mention #GOPdebate piece will lead to more accusations of me being a RINO. Whatevs. htU_,0,0.6374,0.3626,371
301,RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,0.6761,0.3239,372
302,"Sage advice for candidates on and off the debate stage!!!

#GOPDebates  #GOPHypocrisy  #p2  #tcot  #GorillaPig1... url",0,0.6512,0.3488,373
303,Any changes/benefits/incentives/breaks from the gov't  for parents who choose to #homeschool? There should be... #GOPDebate,0,0.6552,0.3448,374
304,RT mention A big problem facing Democrats will be how to get Hillary sober long enough for her to debate? #toot #GOPDebates,0,0.6705,0.3295,377
305,Keep running on Obama's policies with the economy. Republicans think all people are as stupid as they are #GOPDebates,0,1.0,0.0,378
306,Like honestly why does any one on that stage validate trump by talking about him or to him #GOPDebate,0,0.6739,0.32609999999999995,379
307,"RT mention #GOPDebate has destroyed #Clinton2016 ""electibility"" pitch. Bernie Sanders would beat any one of the shower #BernieSandeU_",0,0.6703,0.3297,380
308,"Chris Christie LIES:He was NOT appointed as a U.S. Attorney on the day b4 9/11 attacks. url 
#GOPDebate",0,0.7089,0.2911,381
309,#TedCruz reminded me of my Aunt Ethel sending her chicken a la king back to the kitchen at Cracker Barrel. #GOPDebate,0,0.6733,0.3267,382
310,RT mention .mention  There is no such thing as a politically correct war #GOPDebate,0,1.0,0.0,383
311,RT mention Race was discussed for only seconds. There's the Republican Party for you. #GOPDebate,0,0.6519,0.3481,384
312,RT mention And then there's those troubling things called facts that mention forgot in #GOPDebate. #TellingItLikeItIs url,0,0.6395,0.3605,385
313,#gopdebates mention Have you no shame? U ever gone back  looked at the words you learned at seminary u know not bear false witness,0,1.0,0.0,386
314,"Aww, Scotty Walker tied a yellow ribbon around a tree.  Give him a cookie, and a beer.
#GOPDebates #WhoCares",0,1.0,0.0,388
315,Kniw whats even more disturbing than mention agenda against #Trump @ #GOPDebate? That a mysoginistic narcissist is polling as a frontrunner,0,1.0,0.0,389
316,.mention doesn't like mention or mention I wonder why. #AntiWhites FORCE #immigration/#assimilation. #GOPdebate #FoxNews,0,1.0,0.0,390
317,RT mention How many blowjobs do you think Monica Lewinsky gave Bill Clinton in the oval office? #GOPDebate,0,0.6484,0.3516,391
318,RT mention .mention is having a hard time covering for .mention She put her colleagues in a bad spot. #GOPDebate,0,1.0,0.0,393
319,shit son mention got told to stfu #GOPDebate hahahahaha,0,1.0,0.0,394
320,RT mention I need to order another green apple martini to process what the hell just happened. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,395
321,RT mention Hey Jeb #CommonCore is ALL about dumbing down our children! Who are you trying to FOOL? #GOPDebate,0,0.6705,0.3295,396
322,Preview of Donald Trump tonight at the #GOPDebate (Vine by mention url,0,0.6818,0.31820000000000004,397
323,RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,0.6778,0.32220000000000004,398
324,"Oh dear, Scott Walker is in his fantasy world again.  #GOPDebates",0,0.6665,0.3335,399
325,#GOPDebate mention mention  in1996 you called mention a two timing slut.  Do you stand by that statement!?,0,0.6344,0.3656,400
326,RT mention You would never know mention  is the frontrunner from watching this debate. _Ua14_Uau #GOPDebate  #GOPDebates,0,0.6593,0.3407,401
327,"How everyone watching the #GOPDebate last night felt after any of the candidates gave an answer to any question! _UO
 url",0,1.0,0.0,402
328,UIRadical Islamic terrorismU_U Really Cruz? I cannot. #GOPDebate,0,1.0,0.0,404
329,"RT mention This prick can call the death of #KateSteinle a ""little thing,"" but Trump can't call someone a dog. #GOPDebate #PC url",0,0.657,0.34299999999999997,405
330,"Actually, I don't. #GOPDebate sucked, but last time I checked u weren't hurting for $$ url",0,1.0,0.0,406
331,"RT mention ""Are you not entertained?!?!?!"" Then #Trump throws a severed head into the crowd. #GOPDebate",0,0.6917,0.3083,407
332,"hey, i feel am left out in the #GOPDebate",0,0.6582,0.3418,409
333,"RT mention Biggest loser of #GOPDebate is , wait for it.....  mention",0,1.0,0.0,410
