,text,crowd_label,conf0,conf1,itemID
225,RT mention the mock presidential election closing statements on mention were 10000x better than these train wrecks #GOPDebate,0,1.0,0.0,2268
226,"MT What I learned last night talking heads have lots in common with politicians, talk, ego, out of touch #GOPDebate  url",0,0.6629,0.3371,2912
227,"Curious, did mention coach mention for last nights debate? #theSwaggerLookedFamiliar #GOPDebate #Comedy",0,0.6433,0.3567,2769
228,"RT mention So, Trump buys politicians, used bankruptcy to his advantage, skirted laws for money, and admitted to wanting single payer U_",0,1.0,0.0,1602
229,RT mention #GOPDebate Megan should have asked Scott Walker if he would let his own wife die to save unborn child.,0,1.0,0.0,4388
230,RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,4021
231,"RT mention when u a feminist but vote GOP for the paycheck

#GOPDebate url",0,0.6847,0.3153,2392
232,mention mention mention WTF was up with Chris Wallace attacking #Trump2016 on bankruptcy then giving Rubio a softball? #GOPDebate,0,1.0,0.0,2187
233,"RT mention ""Dear mention #GOPDebate #NotAMistake url",0,0.6744,0.3256,5692
234,"RT mention Insightful commentary from Fox debate moderators...apparently Fiorina ""opened a can"" or something. Whatever. #GOPDebatU_",0,0.6703,0.3297,4555
235,"RT mention I've said it before: if he talks to Rosie O'Donnell, and now Megyn Kelly, like that, imagine how he'd speak to Angela U_",0,1.0,0.0,2346
236,"So, George W got the Texas accent and Jeb got that stammering one? #GOPDebates",0,0.6484,0.3516,244
237,RT mention #UponFurtherReview: #DonaldTrump was the dad in the #ODoyleRules family. #BillyMaddison #VapidBully #GOPDebate... url,0,0.6667,0.33330000000000004,2334
238,#DonaldTrump  #GOPDebate   check it out here   url,0,1.0,0.0,2689
239,"#TPFA mention 2 comment
Can't locate ""Proe""
$100 says ants didn't watch #GOPDebate mention url",0,0.6771,0.3229,1106
240,"RT mention I am wondering what Fox is up to with THIS debate -- get rid of Trump, Paul, Cruz, Carson? _Ua14_Uau #GOPDebates  #GOPDebate",0,0.6634,0.3366,411
241,"RT mention #GOPDebate Billy Graham said if God doesn't punish America He should apologize to Sodom & Gomorrah. 

Pray is banned, baby pU_",0,0.6842,0.3158,5085
242,RT mention FACT: No GOP candidate has ever seen Ratt. #GOPDebate,0,0.6966,0.3034,4636
243,RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,748
244,What I learned from watching the #GOPDebate: People care more about a candidates religiosity than their ability to govern.,0,0.6495,0.35050000000000003,1480
245,"RT mention mention Did you know there are aprx 700 laws governing women's bodies and not one governing men's? It's true.
#U_",0,1.0,0.0,5612
246,The Biggest Reality Show on Earth. #GOPDebate url,0,0.6432,0.3568,1614
247,"mention misogynist, ignorant, xenophobic and greedy: another proof that money does not buy class. #GOPDebate #GOPClownCar",0,1.0,0.0,4880
248,RT mention We the American people pick the next President of United States not FOX News _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,5926
249,"RT mention If the moderators followed up every lip service rant with ""ok, how?"" this debate would reveal everything you need to know. #GU_",0,0.701,0.29900000000000004,1700
250,".mention mention
Cancel the primaries. Fox Party set up & anointed their man Jeb Bush
#GOPDebates #CantTrustABush url",0,0.6659,0.33409999999999995,1641
251,"RT mention #RickSantorum actually said this in my State of Iowa
 
#GOPDebates url",0,0.6322,0.3678,3722
252,Pimps and drug dealers!!!!! #GOPDebates,0,1.0,0.0,2261
253,RT mention After mention hugged Obama he doesn't deserve to be on the stage tonight. _Ua14_Uau #GOPDebates  #GOPDebates,0,1.0,0.0,5938
254,"ClaudiaAvaloss: Last I heard, bimbos vote. IE #KellyFile #GOPDebate #ThatsAll url",0,0.7093,0.2907,1606
255,RT mention #FoxNews insults candidates with awkward staging(video): url #GOPdebate #p2 url,0,0.6322,0.3678,1829
256,This #GopDebates makes me realize we have to raise the standards of who we let our kids listen to.,0,0.6697,0.33030000000000004,3217
257,"RT mention If you don't want alcohol poisoning from the #GOPDebates, play #YouHateIDonate instead. Pick a cause & when the GOP hateU_",0,0.6279,0.3721,2638
258,RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,2865
259,"Retweeted CDM (mention

So mention posed for adult pictures.should we bring that up? #GOPDebate  #GOPDebates",0,0.6702,0.3298,197
260,Last night's debate only proved that we will never move forward as a nation until we stop voting in #Democrats & #Republicans. #gopdebate,0,1.0,0.0,2762
261,#GOPDebate congrats Kelly the liberals loved you maybe they will tune into your show url,0,0.6404,0.35960000000000003,2227
262,RT mention My favorite moment from last night's #GOPDebate url,0,1.0,0.0,1896
263,"mention on #GOPDebate ""I never heard the words income inequality, equal pay or climate change."" Gonna miss her but ready for Kamala",0,0.6667,0.33330000000000004,1816
264,"RT mention Fox gets an ""F"" for their handling of this debate. 90% of what they've done is trying to get people to scream at each oU_",0,1.0,0.0,4658
265,RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,0.6531,0.3469,851
266,RT mention This is what you get after a bunch of Facebook comments are bitten by a radioactive spider. #GOPDebate,0,1.0,0.0,5367
267,"RT mention Carson, Carson, Carson: dammit man! Say the words racism and white supremacy to that audience! #BlackLiveMatter #GOPDebatU_",0,1.0,0.0,2551
268,"Rush on #GOPDebate: ""I have never seen this kind of public backlash against Fox News personalities since the network launched in 1997. #tcot",0,0.6932,0.3068,347
269,RT mention Fox is cherry picking the candidates. Jeb gets the softball questions. _Ua14_Uau #GOPDebates  #GOPDebates,0,0.6771,0.3229,1297
270,RT mention So Donald Trump is Biff from Back to the Future 2? #GOPDebates #womensrights  #combover url,0,0.6774,0.3226,4579
271,"Forget the #GOPDebate, we need a show called 'Toupee Wars' between mention and mention url",0,0.6632,0.3368,4290
272,RT mention Fox is cherry picking the candidates. Jeb gets the softball questions. _Ua14_Uau #GOPDebates  #GOPDebates,0,1.0,0.0,2032
273,RT mention After mention hugged Obama he doesn't deserve to be on the stage tonight. _Ua14_Uau #GOPDebates  #GOPDebates,0,1.0,0.0,1802
274,#TheWorstPartOfDepressionIs not even the #GOPDebate results or watching the #GOPClownCar crash will make me smile...,0,1.0,0.0,3140
275,RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,0.6136,0.3864,5184
276,How did Fox manage to suck its own dick while giving a rim job to Facebook and jerking off Donald trump at the same time? #GOPDebate,0,1.0,0.0,1075
277,"After #GOPDebate the world leaders said ""put the bombs away, these guys will destroy America themselves."" #Republicans #notbetter",0,0.6841,0.3159,70
278,"Last time, it took 5 days. How long will it take Jeb this time, to correct his horrible Common Core answer at the #GOPDebate?",0,1.0,0.0,3267
279,RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,1.0,0.0,2845
280,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",0,0.6742,0.3258,4857
281,RT mention You screwed Atlantic City more ways than the Kama Sutra with Trump Taj Mahal. #GOPDebates,0,0.6705,0.3295,4429
282,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",0,0.6629,0.3371,4136
283,RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,0.6525,0.34750000000000003,3432
284,"Future #GOPDebates should be rap battles like mention Know what?  Dems too. More factual, more policy focused. More engaging. #fb",0,0.6889,0.31110000000000004,365
285,"RT mention Hey mention ! How absolutely fearful are you of mention ? 

I'm LOL at how you refuse to ask him questions!
#GOPDebatU_",0,0.6896,0.3104,5830
286,"If mention moderated Perot debate: ""Mr Perot, u r ugly! Doesn't that disqualify u from being President?"" #FoxNews sucked #GOPDebate",0,1.0,0.0,1833
287,RT mention We the American people pick the next President of United States not FOX News _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,425
288,RT mention Hillary & Obama watching the first #GOPDebate. url,0,0.7079,0.2921,3705
289,RT mention Fox is cherry picking the candidates. Jeb gets the softball questions. _Ua14_Uau #GOPDebates  #GOPDebates,0,1.0,0.0,832
290,"They know Ronald Reagan is dead, right? #GOPdebates",0,0.6673,0.3327,4263
291,The goal of #FoxNews last night was to take out Trump and pave the way for a RINO like Bush or Kasich. #GOPDebate,0,0.6477,0.35229999999999995,871
292,RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,1.0,0.0,1546
293,Advice to #GOP candidates in the order they finished 7th place Ted Cruz more of same take more of the clock time #gopdebate #tcot #p2,0,0.6606,0.33940000000000003,4826
294,RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,0.6692,0.3308,3516
295,"mention I'm confused. Was ""It's clobberin' time"" something said in #FantasticFour or by Trump in the #GOPDebate?",0,0.6591,0.3409,6009
296,"RT mention Trump should have said, ""Megyn, ask these nine candidates, if they plan to support ME when I win the nomination.""
#GOPDebatU_",0,1.0,0.0,1018
297,RT mention I need to order another green apple martini to process what the hell just happened. _Ua14_Uau #GOPDebate  #GOPDebates,0,0.6667,0.33330000000000004,3766
298,"RT mention So about that ""pledge""...I'll just leave this right here. mention mention mention mention #GOPDebate url",0,0.7083,0.2917,1506
299,Omg I hope none of them think they've heard from God. Could do without a schizo in office. #GOPDebate,0,1.0,0.0,5298
300,"RT mention Fox News has made it loud and clear that core Conservatives are not welcomed.

Cruz was snubbed tonight.

Very poor.

#GOPU_",0,1.0,0.0,1935
301,RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,1.0,0.0,5906
302,"The skin doesnt make them who they are, the hair doesnt make them who they are, but sexual orientation - totally #GOPDebates",0,1.0,0.0,3169
303,RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,1.0,0.0,4990
304,RT mention We the American people pick the next President of United States not FOX News _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,1628
305,RT mention Christie comes across as a bully. But the bully that reminds you that he hurts people because it's in their best interests. #GOPU_,0,0.6707,0.32930000000000004,2983
306,"mention hates strong, independent, women. I'm shocked he doesn't tell his daughter to put a dick in her mouth & hush #GOPDebate",0,1.0,0.0,5386
307,RT mention Phew. Looks like no democrats are gonna vote republican #GOPdebates,0,0.6589,0.3411,2789
308,#Huckabee attacks #trans #medical care at #GOPDebates.,0,0.6596,0.34040000000000004,5551
309,RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,1.0,0.0,4845
310,"That's a good way to dispel sexism charges for sure, calling a female journalist a bimbo. #GOPDebate  url",0,0.6458,0.3542,3152
311,"RT mention You mean to tell me I can stream an infinite amount of free porn, but need a cable subscription for the GOP Debate!? #SMDH  U_",0,0.6332,0.3668,1687
312,#GOPDebate Searched online. I just find crap raving about the debate and FoxNews. How many questions did each get? Or time per? #tcot Thks!,0,0.6852,0.3148,644
313,"mention ..... If he gets the nod, he will be stopped in the general election. If not, he will hand the election to the dems #GOPDebate",0,0.6237,0.3763,2162
314,"I didn't watch the #GOPDebate last night. Is this accurate?

url",0,0.6489,0.3511,4441
315,"RT mention I am wondering what Fox is up to with THIS debate -- get rid of Trump, Paul, Cruz, Carson? _Ua14_Uau #GOPDebates  #GOPDebate",0,0.6742,0.3258,4343
316,"Why isn't #MegynKelly grilling #JebBush about the FACT his grandfather helped to FOUND #PlannedParenthood?
#GOPDebate #GOPDebates",0,0.7204,0.2796,4822
317,"RT mention UIIf you think itUas bad now, you should have seen it when I got there.U #KKKorGOP #GOPDebate url",0,1.0,0.0,4732
318,Disgrace mention cites #science in anti-abortion rant but dismisses it on #globalwarming #GOPcircus #GOPDebate,0,1.0,0.0,489
319,"Megyn Kelly's snarky hot chick routine works on her show, but had no place at the #GOPDebate. She came off amateurish.",0,1.0,0.0,1768
320,"RT mention Oh, Ted Cruz. You have the same pudding chin and beta-male energy that I do. Go into comedy. I can get you on at The VirgU_",0,1.0,0.0,5909
321,RT mention Dr. King says his dream became a nightmare... url  #JusticeOrElse #GOPDebate,0,0.6889,0.31110000000000004,3518
322,Hearing the candidates talk about God is actually terrifying. #GOPDebates,0,1.0,0.0,1511
323,So mention attacks anyone that doesn't agree with him??? Isn't that what Obama does. #GOPDebate #tcot,0,1.0,0.0,1446
324,"Bernie Sanders For President after watching that weak ass #GOPDebate last night, everybody in the mention is propaganda puppets",0,0.7033,0.2967,2199
325,#GOPDebates Stop the secular progressive movement! #Carson2016 #ClownCar,0,1.0,0.0,4567
326,"Trump's response?
""I think the biggest problem this country has is being politically correct."" 
#GOPDebate mention",0,0.6842,0.3158,88
327,"....and the mention spin-man perpetuates the establishment narrative.
#GOPDebate #KellyFailed #FrankLuntz 

url",0,0.6629,0.3371,508
328,RT mention I need to order another green apple martini to process what the hell just happened. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,6024
329,RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,0.6202,0.3798,3062
330,RT mention It is like Miss America meets Jerry Springer. #gopdebate,0,0.6696,0.3304,3077
